accession	layout	r1_url	r2_url
SRR10541774	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR105/074/SRR10541774/SRR10541774_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR105/074/SRR10541774/SRR10541774_2.fastq.gz
SRR10541782	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR105/082/SRR10541782/SRR10541782_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR105/082/SRR10541782/SRR10541782_2.fastq.gz
SRR10541789	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR105/089/SRR10541789/SRR10541789_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR105/089/SRR10541789/SRR10541789_2.fastq.gz
SRR10541795	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR105/095/SRR10541795/SRR10541795_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR105/095/SRR10541795/SRR10541795_2.fastq.gz
SRR10541816	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR105/016/SRR10541816/SRR10541816_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR105/016/SRR10541816/SRR10541816_2.fastq.gz
SRR10541828	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR105/028/SRR10541828/SRR10541828_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR105/028/SRR10541828/SRR10541828_2.fastq.gz
SRR10694487	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR106/087/SRR10694487/SRR10694487_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR106/087/SRR10694487/SRR10694487_2.fastq.gz
SRR10694522	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR106/022/SRR10694522/SRR10694522_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR106/022/SRR10694522/SRR10694522_2.fastq.gz
SRR10694545	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR106/045/SRR10694545/SRR10694545_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR106/045/SRR10694545/SRR10694545_2.fastq.gz
SRR10694548	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR106/048/SRR10694548/SRR10694548_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR106/048/SRR10694548/SRR10694548_2.fastq.gz
SRR10694554	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR106/054/SRR10694554/SRR10694554_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR106/054/SRR10694554/SRR10694554_2.fastq.gz
SRR10694565	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR106/065/SRR10694565/SRR10694565_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR106/065/SRR10694565/SRR10694565_2.fastq.gz
SRR10694569	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR106/069/SRR10694569/SRR10694569_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR106/069/SRR10694569/SRR10694569_2.fastq.gz
SRR10694584	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR106/084/SRR10694584/SRR10694584_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR106/084/SRR10694584/SRR10694584_2.fastq.gz
SRR10694585	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR106/085/SRR10694585/SRR10694585_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR106/085/SRR10694585/SRR10694585_2.fastq.gz
SRR10694592	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR106/092/SRR10694592/SRR10694592_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR106/092/SRR10694592/SRR10694592_2.fastq.gz
SRR10694597	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR106/097/SRR10694597/SRR10694597_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR106/097/SRR10694597/SRR10694597_2.fastq.gz
SRR10694601	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR106/001/SRR10694601/SRR10694601_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR106/001/SRR10694601/SRR10694601_2.fastq.gz
SRR10694609	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR106/009/SRR10694609/SRR10694609_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR106/009/SRR10694609/SRR10694609_2.fastq.gz
SRR10694619	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR106/019/SRR10694619/SRR10694619_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR106/019/SRR10694619/SRR10694619_2.fastq.gz
SRR10694626	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR106/026/SRR10694626/SRR10694626_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR106/026/SRR10694626/SRR10694626_2.fastq.gz
SRR10694635	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR106/035/SRR10694635/SRR10694635_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR106/035/SRR10694635/SRR10694635_2.fastq.gz
SRR10694656	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR106/056/SRR10694656/SRR10694656_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR106/056/SRR10694656/SRR10694656_2.fastq.gz
SRR10905619	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/019/SRR10905619/SRR10905619_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/019/SRR10905619/SRR10905619_2.fastq.gz
SRR10905808	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/008/SRR10905808/SRR10905808_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/008/SRR10905808/SRR10905808_2.fastq.gz
SRR10905976	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/076/SRR10905976/SRR10905976_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/076/SRR10905976/SRR10905976_2.fastq.gz
SRR10991643	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/043/SRR10991643/SRR10991643_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/043/SRR10991643/SRR10991643_2.fastq.gz
SRR10991660	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/060/SRR10991660/SRR10991660_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/060/SRR10991660/SRR10991660_2.fastq.gz
SRR10991667	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/067/SRR10991667/SRR10991667_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/067/SRR10991667/SRR10991667_2.fastq.gz
SRR10991669	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/069/SRR10991669/SRR10991669_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/069/SRR10991669/SRR10991669_2.fastq.gz
SRR10991671	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/071/SRR10991671/SRR10991671_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/071/SRR10991671/SRR10991671_2.fastq.gz
SRR10991673	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/073/SRR10991673/SRR10991673_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/073/SRR10991673/SRR10991673_2.fastq.gz
SRR10991674	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/074/SRR10991674/SRR10991674_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/074/SRR10991674/SRR10991674_2.fastq.gz
SRR10991675	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/075/SRR10991675/SRR10991675_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/075/SRR10991675/SRR10991675_2.fastq.gz
SRR10991683	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/083/SRR10991683/SRR10991683_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/083/SRR10991683/SRR10991683_2.fastq.gz
SRR10991697	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/097/SRR10991697/SRR10991697_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/097/SRR10991697/SRR10991697_2.fastq.gz
SRR10991720	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/020/SRR10991720/SRR10991720_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/020/SRR10991720/SRR10991720_2.fastq.gz
SRR10991763	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/063/SRR10991763/SRR10991763_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/063/SRR10991763/SRR10991763_2.fastq.gz
SRR10991765	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/065/SRR10991765/SRR10991765_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/065/SRR10991765/SRR10991765_2.fastq.gz
SRR10991777	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/077/SRR10991777/SRR10991777_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/077/SRR10991777/SRR10991777_2.fastq.gz
SRR10991780	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/080/SRR10991780/SRR10991780_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/080/SRR10991780/SRR10991780_2.fastq.gz
SRR10991781	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/081/SRR10991781/SRR10991781_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/081/SRR10991781/SRR10991781_2.fastq.gz
SRR10991782	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/082/SRR10991782/SRR10991782_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/082/SRR10991782/SRR10991782_2.fastq.gz
SRR10991786	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/086/SRR10991786/SRR10991786_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/086/SRR10991786/SRR10991786_2.fastq.gz
SRR10991792	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/092/SRR10991792/SRR10991792_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/092/SRR10991792/SRR10991792_2.fastq.gz
SRR10991815	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/015/SRR10991815/SRR10991815_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/015/SRR10991815/SRR10991815_2.fastq.gz
SRR10991836	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/036/SRR10991836/SRR10991836_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/036/SRR10991836/SRR10991836_2.fastq.gz
SRR10991843	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/043/SRR10991843/SRR10991843_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/043/SRR10991843/SRR10991843_2.fastq.gz
SRR10991844	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/044/SRR10991844/SRR10991844_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/044/SRR10991844/SRR10991844_2.fastq.gz
SRR10991848	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/048/SRR10991848/SRR10991848_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/048/SRR10991848/SRR10991848_2.fastq.gz
SRR10991854	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/054/SRR10991854/SRR10991854_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/054/SRR10991854/SRR10991854_2.fastq.gz
SRR10991864	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/064/SRR10991864/SRR10991864_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/064/SRR10991864/SRR10991864_2.fastq.gz
SRR10991871	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/071/SRR10991871/SRR10991871_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/071/SRR10991871/SRR10991871_2.fastq.gz
SRR10991874	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/074/SRR10991874/SRR10991874_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/074/SRR10991874/SRR10991874_2.fastq.gz
SRR10991887	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/087/SRR10991887/SRR10991887_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/087/SRR10991887/SRR10991887_2.fastq.gz
SRR10991890	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/090/SRR10991890/SRR10991890_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/090/SRR10991890/SRR10991890_2.fastq.gz
SRR10991892	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/092/SRR10991892/SRR10991892_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/092/SRR10991892/SRR10991892_2.fastq.gz
SRR10991894	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/094/SRR10991894/SRR10991894_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/094/SRR10991894/SRR10991894_2.fastq.gz
SRR10991918	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/018/SRR10991918/SRR10991918_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/018/SRR10991918/SRR10991918_2.fastq.gz
SRR10991941	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/041/SRR10991941/SRR10991941_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/041/SRR10991941/SRR10991941_2.fastq.gz
SRR10991942	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/042/SRR10991942/SRR10991942_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/042/SRR10991942/SRR10991942_2.fastq.gz
SRR10991961	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/061/SRR10991961/SRR10991961_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/061/SRR10991961/SRR10991961_2.fastq.gz
SRR10991967	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/067/SRR10991967/SRR10991967_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/067/SRR10991967/SRR10991967_2.fastq.gz
SRR10991970	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/070/SRR10991970/SRR10991970_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/070/SRR10991970/SRR10991970_2.fastq.gz
SRR10991971	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/071/SRR10991971/SRR10991971_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/071/SRR10991971/SRR10991971_2.fastq.gz
SRR10991978	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/078/SRR10991978/SRR10991978_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/078/SRR10991978/SRR10991978_2.fastq.gz
SRR10991981	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/081/SRR10991981/SRR10991981_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/081/SRR10991981/SRR10991981_2.fastq.gz
SRR10991985	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/085/SRR10991985/SRR10991985_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/085/SRR10991985/SRR10991985_2.fastq.gz
SRR10991999	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/099/SRR10991999/SRR10991999_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/099/SRR10991999/SRR10991999_2.fastq.gz
SRR10992002	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/002/SRR10992002/SRR10992002_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/002/SRR10992002/SRR10992002_2.fastq.gz
SRR10992004	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/004/SRR10992004/SRR10992004_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/004/SRR10992004/SRR10992004_2.fastq.gz
SRR10992013	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/013/SRR10992013/SRR10992013_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/013/SRR10992013/SRR10992013_2.fastq.gz
SRR10992017	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/017/SRR10992017/SRR10992017_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/017/SRR10992017/SRR10992017_2.fastq.gz
SRR10992019	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/019/SRR10992019/SRR10992019_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/019/SRR10992019/SRR10992019_2.fastq.gz
SRR10992026	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/026/SRR10992026/SRR10992026_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/026/SRR10992026/SRR10992026_2.fastq.gz
SRR10992027	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/027/SRR10992027/SRR10992027_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/027/SRR10992027/SRR10992027_2.fastq.gz
SRR10992040	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/040/SRR10992040/SRR10992040_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/040/SRR10992040/SRR10992040_2.fastq.gz
SRR10992043	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/043/SRR10992043/SRR10992043_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/043/SRR10992043/SRR10992043_2.fastq.gz
SRR10992049	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/049/SRR10992049/SRR10992049_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/049/SRR10992049/SRR10992049_2.fastq.gz
SRR10992065	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/065/SRR10992065/SRR10992065_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/065/SRR10992065/SRR10992065_2.fastq.gz
SRR10992068	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/068/SRR10992068/SRR10992068_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/068/SRR10992068/SRR10992068_2.fastq.gz
SRR10992085	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/085/SRR10992085/SRR10992085_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/085/SRR10992085/SRR10992085_2.fastq.gz
SRR10992115	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/015/SRR10992115/SRR10992115_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/015/SRR10992115/SRR10992115_2.fastq.gz
SRR10992116	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/016/SRR10992116/SRR10992116_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/016/SRR10992116/SRR10992116_2.fastq.gz
SRR10992119	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/019/SRR10992119/SRR10992119_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/019/SRR10992119/SRR10992119_2.fastq.gz
SRR10992126	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/026/SRR10992126/SRR10992126_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/026/SRR10992126/SRR10992126_2.fastq.gz
SRR10992142	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/042/SRR10992142/SRR10992142_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/042/SRR10992142/SRR10992142_2.fastq.gz
SRR10992161	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/061/SRR10992161/SRR10992161_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/061/SRR10992161/SRR10992161_2.fastq.gz
SRR10992167	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/067/SRR10992167/SRR10992167_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/067/SRR10992167/SRR10992167_2.fastq.gz
SRR10992168	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/068/SRR10992168/SRR10992168_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/068/SRR10992168/SRR10992168_2.fastq.gz
SRR10992185	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/085/SRR10992185/SRR10992185_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/085/SRR10992185/SRR10992185_2.fastq.gz
SRR10992190	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/090/SRR10992190/SRR10992190_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/090/SRR10992190/SRR10992190_2.fastq.gz
SRR11046436	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR110/036/SRR11046436/SRR11046436_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR110/036/SRR11046436/SRR11046436_2.fastq.gz
SRR11046448	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR110/048/SRR11046448/SRR11046448_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR110/048/SRR11046448/SRR11046448_2.fastq.gz
SRR11046528	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR110/028/SRR11046528/SRR11046528_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR110/028/SRR11046528/SRR11046528_2.fastq.gz
SRR11046567	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR110/067/SRR11046567/SRR11046567_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR110/067/SRR11046567/SRR11046567_2.fastq.gz
SRR11046602	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR110/002/SRR11046602/SRR11046602_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR110/002/SRR11046602/SRR11046602_2.fastq.gz
SRR11046659	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR110/059/SRR11046659/SRR11046659_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR110/059/SRR11046659/SRR11046659_2.fastq.gz
SRR11046722	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR110/022/SRR11046722/SRR11046722_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR110/022/SRR11046722/SRR11046722_2.fastq.gz
SRR11094193	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR110/093/SRR11094193/SRR11094193_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR110/093/SRR11094193/SRR11094193_2.fastq.gz
SRR11094200	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR110/000/SRR11094200/SRR11094200_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR110/000/SRR11094200/SRR11094200_2.fastq.gz
SRR11267920	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR112/020/SRR11267920/SRR11267920_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR112/020/SRR11267920/SRR11267920_2.fastq.gz
SRR11267921	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR112/021/SRR11267921/SRR11267921_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR112/021/SRR11267921/SRR11267921_2.fastq.gz
SRR11267940	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR112/040/SRR11267940/SRR11267940_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR112/040/SRR11267940/SRR11267940_2.fastq.gz
SRR11267941	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR112/041/SRR11267941/SRR11267941_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR112/041/SRR11267941/SRR11267941_2.fastq.gz
SRR11281510	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR112/010/SRR11281510/SRR11281510_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR112/010/SRR11281510/SRR11281510_2.fastq.gz
SRR11362718	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR113/018/SRR11362718/SRR11362718_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR113/018/SRR11362718/SRR11362718_2.fastq.gz
SRR11402685	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR114/085/SRR11402685/SRR11402685_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR114/085/SRR11402685/SRR11402685_2.fastq.gz
SRR11455642	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR114/042/SRR11455642/SRR11455642_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR114/042/SRR11455642/SRR11455642_2.fastq.gz
SRR11476415	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR114/015/SRR11476415/SRR11476415_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR114/015/SRR11476415/SRR11476415_2.fastq.gz
