accession	layout	r1_url	r2_url
ERR9709619	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR970/009/ERR9709619/ERR9709619_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR970/009/ERR9709619/ERR9709619_2.fastq.gz
ERR9709625	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR970/005/ERR9709625/ERR9709625_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR970/005/ERR9709625/ERR9709625_2.fastq.gz
ERR9709633	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR970/003/ERR9709633/ERR9709633_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR970/003/ERR9709633/ERR9709633_2.fastq.gz
ERR9709647	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR970/007/ERR9709647/ERR9709647_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR970/007/ERR9709647/ERR9709647_2.fastq.gz
ERR971949	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR971/ERR971949/ERR971949_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR971/ERR971949/ERR971949_2.fastq.gz
ERR971950	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR971/ERR971950/ERR971950_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR971/ERR971950/ERR971950_2.fastq.gz
ERR971952	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR971/ERR971952/ERR971952_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR971/ERR971952/ERR971952_2.fastq.gz
ERR971954	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR971/ERR971954/ERR971954_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR971/ERR971954/ERR971954_2.fastq.gz
ERR971955	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR971/ERR971955/ERR971955_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR971/ERR971955/ERR971955_2.fastq.gz
ERR971969	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR971/ERR971969/ERR971969_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR971/ERR971969/ERR971969_2.fastq.gz
ERR971973	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR971/ERR971973/ERR971973_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR971/ERR971973/ERR971973_2.fastq.gz
ERR971983	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR971/ERR971983/ERR971983_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR971/ERR971983/ERR971983_2.fastq.gz
ERR972001	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR972/ERR972001/ERR972001_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR972/ERR972001/ERR972001_2.fastq.gz
ERR972002	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR972/ERR972002/ERR972002_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR972/ERR972002/ERR972002_2.fastq.gz
ERR972003	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR972/ERR972003/ERR972003_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR972/ERR972003/ERR972003_2.fastq.gz
ERR972005	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR972/ERR972005/ERR972005_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR972/ERR972005/ERR972005_2.fastq.gz
ERR972007	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR972/ERR972007/ERR972007_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR972/ERR972007/ERR972007_2.fastq.gz
ERR972009	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR972/ERR972009/ERR972009_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR972/ERR972009/ERR972009_2.fastq.gz
ERR972011	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR972/ERR972011/ERR972011_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR972/ERR972011/ERR972011_2.fastq.gz
ERR972012	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR972/ERR972012/ERR972012_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR972/ERR972012/ERR972012_2.fastq.gz
ERR972014	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR972/ERR972014/ERR972014_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR972/ERR972014/ERR972014_2.fastq.gz
ERR972015	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR972/ERR972015/ERR972015_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR972/ERR972015/ERR972015_2.fastq.gz
ERR972021	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR972/ERR972021/ERR972021_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR972/ERR972021/ERR972021_2.fastq.gz
ERR972022	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR972/ERR972022/ERR972022_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR972/ERR972022/ERR972022_2.fastq.gz
ERR972031	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR972/ERR972031/ERR972031_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR972/ERR972031/ERR972031_2.fastq.gz
ERR972051	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR972/ERR972051/ERR972051_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR972/ERR972051/ERR972051_2.fastq.gz
ERR972053	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR972/ERR972053/ERR972053_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR972/ERR972053/ERR972053_2.fastq.gz
ERR972054	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR972/ERR972054/ERR972054_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR972/ERR972054/ERR972054_2.fastq.gz
ERR972055	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR972/ERR972055/ERR972055_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR972/ERR972055/ERR972055_2.fastq.gz
ERR972059	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR972/ERR972059/ERR972059_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR972/ERR972059/ERR972059_2.fastq.gz
ERR972060	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR972/ERR972060/ERR972060_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR972/ERR972060/ERR972060_2.fastq.gz
ERR972061	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR972/ERR972061/ERR972061_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR972/ERR972061/ERR972061_2.fastq.gz
ERR972062	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR972/ERR972062/ERR972062_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR972/ERR972062/ERR972062_2.fastq.gz
ERR972063	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR972/ERR972063/ERR972063_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR972/ERR972063/ERR972063_2.fastq.gz
ERR972064	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR972/ERR972064/ERR972064_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR972/ERR972064/ERR972064_2.fastq.gz
ERR972065	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR972/ERR972065/ERR972065_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR972/ERR972065/ERR972065_2.fastq.gz
ERR972066	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR972/ERR972066/ERR972066_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR972/ERR972066/ERR972066_2.fastq.gz
ERR972068	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR972/ERR972068/ERR972068_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR972/ERR972068/ERR972068_2.fastq.gz
ERR972074	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR972/ERR972074/ERR972074_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR972/ERR972074/ERR972074_2.fastq.gz
ERR972076	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR972/ERR972076/ERR972076_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR972/ERR972076/ERR972076_2.fastq.gz
ERR972077	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR972/ERR972077/ERR972077_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR972/ERR972077/ERR972077_2.fastq.gz
ERR972079	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR972/ERR972079/ERR972079_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR972/ERR972079/ERR972079_2.fastq.gz
ERR984945	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR984/ERR984945/ERR984945_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR984/ERR984945/ERR984945_2.fastq.gz
ERR985162	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR985/ERR985162/ERR985162_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR985/ERR985162/ERR985162_2.fastq.gz
ERR985164	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR985/ERR985164/ERR985164_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR985/ERR985164/ERR985164_2.fastq.gz
ERR985165	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR985/ERR985165/ERR985165_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR985/ERR985165/ERR985165_2.fastq.gz
ERR985167	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR985/ERR985167/ERR985167_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR985/ERR985167/ERR985167_2.fastq.gz
ERR985213	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR985/ERR985213/ERR985213_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR985/ERR985213/ERR985213_2.fastq.gz
SRR10006013	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR100/013/SRR10006013/SRR10006013_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR100/013/SRR10006013/SRR10006013_2.fastq.gz
SRR10006025	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR100/025/SRR10006025/SRR10006025_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR100/025/SRR10006025/SRR10006025_2.fastq.gz
SRR10006076	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR100/076/SRR10006076/SRR10006076_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR100/076/SRR10006076/SRR10006076_2.fastq.gz
SRR10006080	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR100/080/SRR10006080/SRR10006080_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR100/080/SRR10006080/SRR10006080_2.fastq.gz
SRR10006132	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR100/032/SRR10006132/SRR10006132_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR100/032/SRR10006132/SRR10006132_2.fastq.gz
SRR10006150	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR100/050/SRR10006150/SRR10006150_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR100/050/SRR10006150/SRR10006150_2.fastq.gz
SRR10012081	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR100/081/SRR10012081/SRR10012081_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR100/081/SRR10012081/SRR10012081_2.fastq.gz
SRR10028162	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR100/062/SRR10028162/SRR10028162_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR100/062/SRR10028162/SRR10028162_2.fastq.gz
SRR10028174	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR100/074/SRR10028174/SRR10028174_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR100/074/SRR10028174/SRR10028174_2.fastq.gz
SRR10028177	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR100/077/SRR10028177/SRR10028177_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR100/077/SRR10028177/SRR10028177_2.fastq.gz
SRR10028182	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR100/082/SRR10028182/SRR10028182_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR100/082/SRR10028182/SRR10028182_2.fastq.gz
SRR10028183	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR100/083/SRR10028183/SRR10028183_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR100/083/SRR10028183/SRR10028183_2.fastq.gz
SRR10028202	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR100/002/SRR10028202/SRR10028202_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR100/002/SRR10028202/SRR10028202_2.fastq.gz
SRR10028203	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR100/003/SRR10028203/SRR10028203_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR100/003/SRR10028203/SRR10028203_2.fastq.gz
SRR10028209	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR100/009/SRR10028209/SRR10028209_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR100/009/SRR10028209/SRR10028209_2.fastq.gz
SRR10028210	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR100/010/SRR10028210/SRR10028210_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR100/010/SRR10028210/SRR10028210_2.fastq.gz
SRR10028219	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR100/019/SRR10028219/SRR10028219_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR100/019/SRR10028219/SRR10028219_2.fastq.gz
SRR10028239	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR100/039/SRR10028239/SRR10028239_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR100/039/SRR10028239/SRR10028239_2.fastq.gz
SRR10028240	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR100/040/SRR10028240/SRR10028240_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR100/040/SRR10028240/SRR10028240_2.fastq.gz
SRR10028243	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR100/043/SRR10028243/SRR10028243_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR100/043/SRR10028243/SRR10028243_2.fastq.gz
SRR10028246	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR100/046/SRR10028246/SRR10028246_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR100/046/SRR10028246/SRR10028246_2.fastq.gz
SRR10028251	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR100/051/SRR10028251/SRR10028251_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR100/051/SRR10028251/SRR10028251_2.fastq.gz
SRR10028257	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR100/057/SRR10028257/SRR10028257_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR100/057/SRR10028257/SRR10028257_2.fastq.gz
SRR10028263	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR100/063/SRR10028263/SRR10028263_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR100/063/SRR10028263/SRR10028263_2.fastq.gz
SRR10028264	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR100/064/SRR10028264/SRR10028264_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR100/064/SRR10028264/SRR10028264_2.fastq.gz
SRR10028275	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR100/075/SRR10028275/SRR10028275_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR100/075/SRR10028275/SRR10028275_2.fastq.gz
SRR10028278	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR100/078/SRR10028278/SRR10028278_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR100/078/SRR10028278/SRR10028278_2.fastq.gz
SRR10028295	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR100/095/SRR10028295/SRR10028295_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR100/095/SRR10028295/SRR10028295_2.fastq.gz
SRR10028317	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR100/017/SRR10028317/SRR10028317_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR100/017/SRR10028317/SRR10028317_2.fastq.gz
SRR10028323	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR100/023/SRR10028323/SRR10028323_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR100/023/SRR10028323/SRR10028323_2.fastq.gz
SRR10028327	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR100/027/SRR10028327/SRR10028327_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR100/027/SRR10028327/SRR10028327_2.fastq.gz
SRR10028332	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR100/032/SRR10028332/SRR10028332_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR100/032/SRR10028332/SRR10028332_2.fastq.gz
SRR10028339	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR100/039/SRR10028339/SRR10028339_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR100/039/SRR10028339/SRR10028339_2.fastq.gz
SRR10028357	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR100/057/SRR10028357/SRR10028357_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR100/057/SRR10028357/SRR10028357_2.fastq.gz
SRR10028359	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR100/059/SRR10028359/SRR10028359_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR100/059/SRR10028359/SRR10028359_2.fastq.gz
SRR10028362	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR100/062/SRR10028362/SRR10028362_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR100/062/SRR10028362/SRR10028362_2.fastq.gz
SRR10028384	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR100/084/SRR10028384/SRR10028384_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR100/084/SRR10028384/SRR10028384_2.fastq.gz
SRR10028385	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR100/085/SRR10028385/SRR10028385_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR100/085/SRR10028385/SRR10028385_2.fastq.gz
SRR10028389	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR100/089/SRR10028389/SRR10028389_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR100/089/SRR10028389/SRR10028389_2.fastq.gz
SRR10028393	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR100/093/SRR10028393/SRR10028393_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR100/093/SRR10028393/SRR10028393_2.fastq.gz
SRR10028394	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR100/094/SRR10028394/SRR10028394_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR100/094/SRR10028394/SRR10028394_2.fastq.gz
SRR10028396	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR100/096/SRR10028396/SRR10028396_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR100/096/SRR10028396/SRR10028396_2.fastq.gz
SRR10028397	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR100/097/SRR10028397/SRR10028397_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR100/097/SRR10028397/SRR10028397_2.fastq.gz
SRR10028401	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR100/001/SRR10028401/SRR10028401_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR100/001/SRR10028401/SRR10028401_2.fastq.gz
SRR10028402	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR100/002/SRR10028402/SRR10028402_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR100/002/SRR10028402/SRR10028402_2.fastq.gz
SRR10028414	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR100/014/SRR10028414/SRR10028414_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR100/014/SRR10028414/SRR10028414_2.fastq.gz
SRR10028417	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR100/017/SRR10028417/SRR10028417_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR100/017/SRR10028417/SRR10028417_2.fastq.gz
SRR10030091	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR100/091/SRR10030091/SRR10030091_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR100/091/SRR10030091/SRR10030091_2.fastq.gz
SRR10065206	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR100/006/SRR10065206/SRR10065206_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR100/006/SRR10065206/SRR10065206_2.fastq.gz
SRR10094525	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR100/025/SRR10094525/SRR10094525_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR100/025/SRR10094525/SRR10094525_2.fastq.gz
SRR10094530	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR100/030/SRR10094530/SRR10094530_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR100/030/SRR10094530/SRR10094530_2.fastq.gz
SRR10094543	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR100/043/SRR10094543/SRR10094543_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR100/043/SRR10094543/SRR10094543_2.fastq.gz
SRR10094545	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR100/045/SRR10094545/SRR10094545_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR100/045/SRR10094545/SRR10094545_2.fastq.gz
SRR10094546	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR100/046/SRR10094546/SRR10094546_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR100/046/SRR10094546/SRR10094546_2.fastq.gz
SRR10094556	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR100/056/SRR10094556/SRR10094556_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR100/056/SRR10094556/SRR10094556_2.fastq.gz
SRR10094560	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR100/060/SRR10094560/SRR10094560_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR100/060/SRR10094560/SRR10094560_2.fastq.gz
SRR1010918	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR101/008/SRR1010918/SRR1010918_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR101/008/SRR1010918/SRR1010918_2.fastq.gz
SRR10116375	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR101/075/SRR10116375/SRR10116375_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR101/075/SRR10116375/SRR10116375_2.fastq.gz
SRR10116380	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR101/080/SRR10116380/SRR10116380_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR101/080/SRR10116380/SRR10116380_2.fastq.gz
SRR10116385	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR101/085/SRR10116385/SRR10116385_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR101/085/SRR10116385/SRR10116385_2.fastq.gz
SRR10116398	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR101/098/SRR10116398/SRR10116398_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR101/098/SRR10116398/SRR10116398_2.fastq.gz
SRR10116445	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR101/045/SRR10116445/SRR10116445_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR101/045/SRR10116445/SRR10116445_2.fastq.gz
SRR10116461	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR101/061/SRR10116461/SRR10116461_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR101/061/SRR10116461/SRR10116461_2.fastq.gz
SRR10116467	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR101/067/SRR10116467/SRR10116467_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR101/067/SRR10116467/SRR10116467_2.fastq.gz
SRR10116477	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR101/077/SRR10116477/SRR10116477_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR101/077/SRR10116477/SRR10116477_2.fastq.gz
