accession	layout	r1_url	r2_url
SRR11585157	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/057/SRR11585157/SRR11585157_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/057/SRR11585157/SRR11585157_2.fastq.gz
SRR11585158	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/058/SRR11585158/SRR11585158_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/058/SRR11585158/SRR11585158_2.fastq.gz
SRR11585159	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/059/SRR11585159/SRR11585159_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/059/SRR11585159/SRR11585159_2.fastq.gz
SRR11585160	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/060/SRR11585160/SRR11585160_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/060/SRR11585160/SRR11585160_2.fastq.gz
SRR11585161	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/061/SRR11585161/SRR11585161_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/061/SRR11585161/SRR11585161_2.fastq.gz
SRR11585162	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/062/SRR11585162/SRR11585162_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/062/SRR11585162/SRR11585162_2.fastq.gz
SRR11585163	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/063/SRR11585163/SRR11585163_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/063/SRR11585163/SRR11585163_2.fastq.gz
SRR11585164	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/064/SRR11585164/SRR11585164_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/064/SRR11585164/SRR11585164_2.fastq.gz
SRR11585167	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/067/SRR11585167/SRR11585167_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/067/SRR11585167/SRR11585167_2.fastq.gz
SRR11585168	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/068/SRR11585168/SRR11585168_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/068/SRR11585168/SRR11585168_2.fastq.gz
SRR11585169	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/069/SRR11585169/SRR11585169_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/069/SRR11585169/SRR11585169_2.fastq.gz
SRR11585170	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/070/SRR11585170/SRR11585170_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/070/SRR11585170/SRR11585170_2.fastq.gz
SRR11585171	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/071/SRR11585171/SRR11585171_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/071/SRR11585171/SRR11585171_2.fastq.gz
SRR11585172	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/072/SRR11585172/SRR11585172_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/072/SRR11585172/SRR11585172_2.fastq.gz
SRR11585173	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/073/SRR11585173/SRR11585173_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/073/SRR11585173/SRR11585173_2.fastq.gz
SRR11585174	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/074/SRR11585174/SRR11585174_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/074/SRR11585174/SRR11585174_2.fastq.gz
SRR11585175	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/075/SRR11585175/SRR11585175_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/075/SRR11585175/SRR11585175_2.fastq.gz
SRR11585177	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/077/SRR11585177/SRR11585177_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/077/SRR11585177/SRR11585177_2.fastq.gz
SRR11585178	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/078/SRR11585178/SRR11585178_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/078/SRR11585178/SRR11585178_2.fastq.gz
SRR11585179	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/079/SRR11585179/SRR11585179_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/079/SRR11585179/SRR11585179_2.fastq.gz
SRR11585180	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/080/SRR11585180/SRR11585180_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/080/SRR11585180/SRR11585180_2.fastq.gz
SRR11585181	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/081/SRR11585181/SRR11585181_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/081/SRR11585181/SRR11585181_2.fastq.gz
SRR11585182	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/082/SRR11585182/SRR11585182_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/082/SRR11585182/SRR11585182_2.fastq.gz
SRR11585183	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/083/SRR11585183/SRR11585183_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/083/SRR11585183/SRR11585183_2.fastq.gz
SRR11585184	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/084/SRR11585184/SRR11585184_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/084/SRR11585184/SRR11585184_2.fastq.gz
SRR11585185	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/085/SRR11585185/SRR11585185_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/085/SRR11585185/SRR11585185_2.fastq.gz
SRR11585186	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/086/SRR11585186/SRR11585186_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/086/SRR11585186/SRR11585186_2.fastq.gz
SRR11585188	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/088/SRR11585188/SRR11585188_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/088/SRR11585188/SRR11585188_2.fastq.gz
SRR11585189	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/089/SRR11585189/SRR11585189_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/089/SRR11585189/SRR11585189_2.fastq.gz
SRR11585190	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/090/SRR11585190/SRR11585190_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/090/SRR11585190/SRR11585190_2.fastq.gz
SRR11585191	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/091/SRR11585191/SRR11585191_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/091/SRR11585191/SRR11585191_2.fastq.gz
SRR11585192	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/092/SRR11585192/SRR11585192_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/092/SRR11585192/SRR11585192_2.fastq.gz
SRR11585193	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/093/SRR11585193/SRR11585193_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/093/SRR11585193/SRR11585193_2.fastq.gz
SRR11585194	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/094/SRR11585194/SRR11585194_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/094/SRR11585194/SRR11585194_2.fastq.gz
SRR11585195	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/095/SRR11585195/SRR11585195_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/095/SRR11585195/SRR11585195_2.fastq.gz
SRR11585196	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/096/SRR11585196/SRR11585196_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/096/SRR11585196/SRR11585196_2.fastq.gz
SRR11585197	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/097/SRR11585197/SRR11585197_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/097/SRR11585197/SRR11585197_2.fastq.gz
SRR11585199	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/099/SRR11585199/SRR11585199_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/099/SRR11585199/SRR11585199_2.fastq.gz
SRR11585200	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/000/SRR11585200/SRR11585200_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/000/SRR11585200/SRR11585200_2.fastq.gz
SRR11585202	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/002/SRR11585202/SRR11585202_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/002/SRR11585202/SRR11585202_2.fastq.gz
SRR11585203	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/003/SRR11585203/SRR11585203_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/003/SRR11585203/SRR11585203_2.fastq.gz
SRR11585204	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/004/SRR11585204/SRR11585204_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/004/SRR11585204/SRR11585204_2.fastq.gz
SRR11585205	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/005/SRR11585205/SRR11585205_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/005/SRR11585205/SRR11585205_2.fastq.gz
SRR11585206	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/006/SRR11585206/SRR11585206_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/006/SRR11585206/SRR11585206_2.fastq.gz
SRR11585210	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/010/SRR11585210/SRR11585210_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/010/SRR11585210/SRR11585210_2.fastq.gz
SRR11585211	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/011/SRR11585211/SRR11585211_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/011/SRR11585211/SRR11585211_2.fastq.gz
SRR11585212	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/012/SRR11585212/SRR11585212_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/012/SRR11585212/SRR11585212_2.fastq.gz
SRR11585213	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/013/SRR11585213/SRR11585213_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/013/SRR11585213/SRR11585213_2.fastq.gz
SRR11585214	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/014/SRR11585214/SRR11585214_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/014/SRR11585214/SRR11585214_2.fastq.gz
SRR11585215	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/015/SRR11585215/SRR11585215_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/015/SRR11585215/SRR11585215_2.fastq.gz
SRR11585216	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/016/SRR11585216/SRR11585216_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/016/SRR11585216/SRR11585216_2.fastq.gz
SRR11585217	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/017/SRR11585217/SRR11585217_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/017/SRR11585217/SRR11585217_2.fastq.gz
SRR11585218	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/018/SRR11585218/SRR11585218_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/018/SRR11585218/SRR11585218_2.fastq.gz
SRR11585219	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/019/SRR11585219/SRR11585219_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/019/SRR11585219/SRR11585219_2.fastq.gz
SRR11585221	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/021/SRR11585221/SRR11585221_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/021/SRR11585221/SRR11585221_2.fastq.gz
SRR11585222	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/022/SRR11585222/SRR11585222_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/022/SRR11585222/SRR11585222_2.fastq.gz
SRR11585223	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/023/SRR11585223/SRR11585223_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/023/SRR11585223/SRR11585223_2.fastq.gz
SRR11585224	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/024/SRR11585224/SRR11585224_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/024/SRR11585224/SRR11585224_2.fastq.gz
SRR11585225	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/025/SRR11585225/SRR11585225_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/025/SRR11585225/SRR11585225_2.fastq.gz
SRR11585226	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/026/SRR11585226/SRR11585226_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/026/SRR11585226/SRR11585226_2.fastq.gz
SRR11585227	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/027/SRR11585227/SRR11585227_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/027/SRR11585227/SRR11585227_2.fastq.gz
SRR11585228	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/028/SRR11585228/SRR11585228_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/028/SRR11585228/SRR11585228_2.fastq.gz
SRR11585229	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/029/SRR11585229/SRR11585229_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/029/SRR11585229/SRR11585229_2.fastq.gz
SRR11585230	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/030/SRR11585230/SRR11585230_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/030/SRR11585230/SRR11585230_2.fastq.gz
SRR11585234	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/034/SRR11585234/SRR11585234_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/034/SRR11585234/SRR11585234_2.fastq.gz
SRR11585235	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/035/SRR11585235/SRR11585235_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/035/SRR11585235/SRR11585235_2.fastq.gz
SRR11585236	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/036/SRR11585236/SRR11585236_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/036/SRR11585236/SRR11585236_2.fastq.gz
SRR11585237	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/037/SRR11585237/SRR11585237_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/037/SRR11585237/SRR11585237_2.fastq.gz
SRR11594573	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/073/SRR11594573/SRR11594573_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/073/SRR11594573/SRR11594573_2.fastq.gz
SRR11594580	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/080/SRR11594580/SRR11594580_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/080/SRR11594580/SRR11594580_2.fastq.gz
SRR11594586	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/086/SRR11594586/SRR11594586_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/086/SRR11594586/SRR11594586_2.fastq.gz
SRR11594592	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/092/SRR11594592/SRR11594592_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/092/SRR11594592/SRR11594592_2.fastq.gz
SRR11594599	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/099/SRR11594599/SRR11594599_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/099/SRR11594599/SRR11594599_2.fastq.gz
SRR11594600	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/000/SRR11594600/SRR11594600_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/000/SRR11594600/SRR11594600_2.fastq.gz
SRR11594601	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/001/SRR11594601/SRR11594601_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/001/SRR11594601/SRR11594601_2.fastq.gz
SRR11594602	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/002/SRR11594602/SRR11594602_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/002/SRR11594602/SRR11594602_2.fastq.gz
SRR11594604	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/004/SRR11594604/SRR11594604_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/004/SRR11594604/SRR11594604_2.fastq.gz
SRR11594605	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/005/SRR11594605/SRR11594605_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/005/SRR11594605/SRR11594605_2.fastq.gz
SRR11594611	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/011/SRR11594611/SRR11594611_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/011/SRR11594611/SRR11594611_2.fastq.gz
SRR11594625	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/025/SRR11594625/SRR11594625_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/025/SRR11594625/SRR11594625_2.fastq.gz
SRR11594640	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/040/SRR11594640/SRR11594640_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/040/SRR11594640/SRR11594640_2.fastq.gz
SRR11594649	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/049/SRR11594649/SRR11594649_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/049/SRR11594649/SRR11594649_2.fastq.gz
SRR11594655	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/055/SRR11594655/SRR11594655_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/055/SRR11594655/SRR11594655_2.fastq.gz
SRR11594671	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/071/SRR11594671/SRR11594671_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/071/SRR11594671/SRR11594671_2.fastq.gz
SRR11596079	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/079/SRR11596079/SRR11596079_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/079/SRR11596079/SRR11596079_2.fastq.gz
SRR11596080	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/080/SRR11596080/SRR11596080_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/080/SRR11596080/SRR11596080_2.fastq.gz
SRR11614264	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR116/064/SRR11614264/SRR11614264_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR116/064/SRR11614264/SRR11614264_2.fastq.gz
SRR11614295	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR116/095/SRR11614295/SRR11614295_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR116/095/SRR11614295/SRR11614295_2.fastq.gz
SRR11614296	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR116/096/SRR11614296/SRR11614296_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR116/096/SRR11614296/SRR11614296_2.fastq.gz
SRR11614297	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR116/097/SRR11614297/SRR11614297_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR116/097/SRR11614297/SRR11614297_2.fastq.gz
SRR11614298	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR116/098/SRR11614298/SRR11614298_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR116/098/SRR11614298/SRR11614298_2.fastq.gz
SRR11622451	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR116/051/SRR11622451/SRR11622451_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR116/051/SRR11622451/SRR11622451_2.fastq.gz
SRR11622452	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR116/052/SRR11622452/SRR11622452_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR116/052/SRR11622452/SRR11622452_2.fastq.gz
SRR11622453	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR116/053/SRR11622453/SRR11622453_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR116/053/SRR11622453/SRR11622453_2.fastq.gz
SRR11622454	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR116/054/SRR11622454/SRR11622454_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR116/054/SRR11622454/SRR11622454_2.fastq.gz
SRR11622455	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR116/055/SRR11622455/SRR11622455_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR116/055/SRR11622455/SRR11622455_2.fastq.gz
SRR11622456	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR116/056/SRR11622456/SRR11622456_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR116/056/SRR11622456/SRR11622456_2.fastq.gz
SRR11622457	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR116/057/SRR11622457/SRR11622457_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR116/057/SRR11622457/SRR11622457_2.fastq.gz
SRR11622458	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR116/058/SRR11622458/SRR11622458_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR116/058/SRR11622458/SRR11622458_2.fastq.gz
SRR11622459	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR116/059/SRR11622459/SRR11622459_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR116/059/SRR11622459/SRR11622459_2.fastq.gz
SRR11622460	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR116/060/SRR11622460/SRR11622460_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR116/060/SRR11622460/SRR11622460_2.fastq.gz
SRR11622461	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR116/061/SRR11622461/SRR11622461_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR116/061/SRR11622461/SRR11622461_2.fastq.gz
SRR11622462	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR116/062/SRR11622462/SRR11622462_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR116/062/SRR11622462/SRR11622462_2.fastq.gz
SRR11622463	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR116/063/SRR11622463/SRR11622463_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR116/063/SRR11622463/SRR11622463_2.fastq.gz
SRR11622464	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR116/064/SRR11622464/SRR11622464_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR116/064/SRR11622464/SRR11622464_2.fastq.gz
SRR11622465	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR116/065/SRR11622465/SRR11622465_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR116/065/SRR11622465/SRR11622465_2.fastq.gz
SRR11622466	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR116/066/SRR11622466/SRR11622466_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR116/066/SRR11622466/SRR11622466_2.fastq.gz
SRR11622467	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR116/067/SRR11622467/SRR11622467_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR116/067/SRR11622467/SRR11622467_2.fastq.gz
SRR11622468	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR116/068/SRR11622468/SRR11622468_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR116/068/SRR11622468/SRR11622468_2.fastq.gz
SRR11622469	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR116/069/SRR11622469/SRR11622469_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR116/069/SRR11622469/SRR11622469_2.fastq.gz
