accession	layout	r1_url	r2_url
SRR10500271	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR105/071/SRR10500271/SRR10500271_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR105/071/SRR10500271/SRR10500271_2.fastq.gz
SRR10500275	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR105/075/SRR10500275/SRR10500275_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR105/075/SRR10500275/SRR10500275_2.fastq.gz
SRR10500278	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR105/078/SRR10500278/SRR10500278_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR105/078/SRR10500278/SRR10500278_2.fastq.gz
SRR10506886	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR105/086/SRR10506886/SRR10506886_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR105/086/SRR10506886/SRR10506886_2.fastq.gz
SRR10541773	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR105/073/SRR10541773/SRR10541773_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR105/073/SRR10541773/SRR10541773_2.fastq.gz
SRR10541774	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR105/074/SRR10541774/SRR10541774_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR105/074/SRR10541774/SRR10541774_2.fastq.gz
SRR10541782	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR105/082/SRR10541782/SRR10541782_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR105/082/SRR10541782/SRR10541782_2.fastq.gz
SRR10541784	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR105/084/SRR10541784/SRR10541784_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR105/084/SRR10541784/SRR10541784_2.fastq.gz
SRR10541789	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR105/089/SRR10541789/SRR10541789_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR105/089/SRR10541789/SRR10541789_2.fastq.gz
SRR10541795	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR105/095/SRR10541795/SRR10541795_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR105/095/SRR10541795/SRR10541795_2.fastq.gz
SRR10541800	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR105/000/SRR10541800/SRR10541800_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR105/000/SRR10541800/SRR10541800_2.fastq.gz
SRR10541816	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR105/016/SRR10541816/SRR10541816_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR105/016/SRR10541816/SRR10541816_2.fastq.gz
SRR10541828	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR105/028/SRR10541828/SRR10541828_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR105/028/SRR10541828/SRR10541828_2.fastq.gz
SRR10694487	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR106/087/SRR10694487/SRR10694487_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR106/087/SRR10694487/SRR10694487_2.fastq.gz
SRR10694490	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR106/090/SRR10694490/SRR10694490_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR106/090/SRR10694490/SRR10694490_2.fastq.gz
SRR10694493	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR106/093/SRR10694493/SRR10694493_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR106/093/SRR10694493/SRR10694493_2.fastq.gz
SRR10694494	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR106/094/SRR10694494/SRR10694494_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR106/094/SRR10694494/SRR10694494_2.fastq.gz
SRR10694500	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR106/000/SRR10694500/SRR10694500_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR106/000/SRR10694500/SRR10694500_2.fastq.gz
SRR10694502	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR106/002/SRR10694502/SRR10694502_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR106/002/SRR10694502/SRR10694502_2.fastq.gz
SRR10694511	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR106/011/SRR10694511/SRR10694511_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR106/011/SRR10694511/SRR10694511_2.fastq.gz
SRR10694522	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR106/022/SRR10694522/SRR10694522_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR106/022/SRR10694522/SRR10694522_2.fastq.gz
SRR10694535	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR106/035/SRR10694535/SRR10694535_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR106/035/SRR10694535/SRR10694535_2.fastq.gz
SRR10694540	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR106/040/SRR10694540/SRR10694540_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR106/040/SRR10694540/SRR10694540_2.fastq.gz
SRR10694545	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR106/045/SRR10694545/SRR10694545_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR106/045/SRR10694545/SRR10694545_2.fastq.gz
SRR10694548	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR106/048/SRR10694548/SRR10694548_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR106/048/SRR10694548/SRR10694548_2.fastq.gz
SRR10694550	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR106/050/SRR10694550/SRR10694550_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR106/050/SRR10694550/SRR10694550_2.fastq.gz
SRR10694554	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR106/054/SRR10694554/SRR10694554_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR106/054/SRR10694554/SRR10694554_2.fastq.gz
SRR10694565	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR106/065/SRR10694565/SRR10694565_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR106/065/SRR10694565/SRR10694565_2.fastq.gz
SRR10694569	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR106/069/SRR10694569/SRR10694569_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR106/069/SRR10694569/SRR10694569_2.fastq.gz
SRR10694575	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR106/075/SRR10694575/SRR10694575_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR106/075/SRR10694575/SRR10694575_2.fastq.gz
SRR10694578	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR106/078/SRR10694578/SRR10694578_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR106/078/SRR10694578/SRR10694578_2.fastq.gz
SRR10694584	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR106/084/SRR10694584/SRR10694584_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR106/084/SRR10694584/SRR10694584_2.fastq.gz
SRR10694585	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR106/085/SRR10694585/SRR10694585_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR106/085/SRR10694585/SRR10694585_2.fastq.gz
SRR10694586	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR106/086/SRR10694586/SRR10694586_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR106/086/SRR10694586/SRR10694586_2.fastq.gz
SRR10694588	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR106/088/SRR10694588/SRR10694588_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR106/088/SRR10694588/SRR10694588_2.fastq.gz
SRR10694592	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR106/092/SRR10694592/SRR10694592_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR106/092/SRR10694592/SRR10694592_2.fastq.gz
SRR10694597	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR106/097/SRR10694597/SRR10694597_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR106/097/SRR10694597/SRR10694597_2.fastq.gz
SRR10694601	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR106/001/SRR10694601/SRR10694601_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR106/001/SRR10694601/SRR10694601_2.fastq.gz
SRR10694604	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR106/004/SRR10694604/SRR10694604_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR106/004/SRR10694604/SRR10694604_2.fastq.gz
SRR10694609	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR106/009/SRR10694609/SRR10694609_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR106/009/SRR10694609/SRR10694609_2.fastq.gz
SRR10694619	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR106/019/SRR10694619/SRR10694619_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR106/019/SRR10694619/SRR10694619_2.fastq.gz
SRR10694626	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR106/026/SRR10694626/SRR10694626_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR106/026/SRR10694626/SRR10694626_2.fastq.gz
SRR10694629	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR106/029/SRR10694629/SRR10694629_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR106/029/SRR10694629/SRR10694629_2.fastq.gz
SRR10694635	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR106/035/SRR10694635/SRR10694635_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR106/035/SRR10694635/SRR10694635_2.fastq.gz
SRR10694639	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR106/039/SRR10694639/SRR10694639_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR106/039/SRR10694639/SRR10694639_2.fastq.gz
SRR10694642	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR106/042/SRR10694642/SRR10694642_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR106/042/SRR10694642/SRR10694642_2.fastq.gz
SRR10694656	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR106/056/SRR10694656/SRR10694656_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR106/056/SRR10694656/SRR10694656_2.fastq.gz
SRR10694659	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR106/059/SRR10694659/SRR10694659_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR106/059/SRR10694659/SRR10694659_2.fastq.gz
SRR10694660	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR106/060/SRR10694660/SRR10694660_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR106/060/SRR10694660/SRR10694660_2.fastq.gz
SRR10694664	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR106/064/SRR10694664/SRR10694664_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR106/064/SRR10694664/SRR10694664_2.fastq.gz
SRR10728191	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR107/091/SRR10728191/SRR10728191_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR107/091/SRR10728191/SRR10728191_2.fastq.gz
SRR10905452	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/052/SRR10905452/SRR10905452_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/052/SRR10905452/SRR10905452_2.fastq.gz
SRR10905481	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/081/SRR10905481/SRR10905481_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/081/SRR10905481/SRR10905481_2.fastq.gz
SRR10905617	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/017/SRR10905617/SRR10905617_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/017/SRR10905617/SRR10905617_2.fastq.gz
SRR10905619	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/019/SRR10905619/SRR10905619_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/019/SRR10905619/SRR10905619_2.fastq.gz
SRR10905681	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/081/SRR10905681/SRR10905681_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/081/SRR10905681/SRR10905681_2.fastq.gz
SRR10905796	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/096/SRR10905796/SRR10905796_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/096/SRR10905796/SRR10905796_2.fastq.gz
SRR10905808	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/008/SRR10905808/SRR10905808_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/008/SRR10905808/SRR10905808_2.fastq.gz
SRR10905976	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/076/SRR10905976/SRR10905976_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/076/SRR10905976/SRR10905976_2.fastq.gz
SRR10906111	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/011/SRR10906111/SRR10906111_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/011/SRR10906111/SRR10906111_2.fastq.gz
SRR10991639	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/039/SRR10991639/SRR10991639_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/039/SRR10991639/SRR10991639_2.fastq.gz
SRR10991640	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/040/SRR10991640/SRR10991640_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/040/SRR10991640/SRR10991640_2.fastq.gz
SRR10991641	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/041/SRR10991641/SRR10991641_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/041/SRR10991641/SRR10991641_2.fastq.gz
SRR10991643	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/043/SRR10991643/SRR10991643_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/043/SRR10991643/SRR10991643_2.fastq.gz
SRR10991658	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/058/SRR10991658/SRR10991658_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/058/SRR10991658/SRR10991658_2.fastq.gz
SRR10991660	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/060/SRR10991660/SRR10991660_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/060/SRR10991660/SRR10991660_2.fastq.gz
SRR10991661	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/061/SRR10991661/SRR10991661_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/061/SRR10991661/SRR10991661_2.fastq.gz
SRR10991667	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/067/SRR10991667/SRR10991667_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/067/SRR10991667/SRR10991667_2.fastq.gz
SRR10991669	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/069/SRR10991669/SRR10991669_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/069/SRR10991669/SRR10991669_2.fastq.gz
SRR10991671	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/071/SRR10991671/SRR10991671_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/071/SRR10991671/SRR10991671_2.fastq.gz
SRR10991673	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/073/SRR10991673/SRR10991673_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/073/SRR10991673/SRR10991673_2.fastq.gz
SRR10991674	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/074/SRR10991674/SRR10991674_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/074/SRR10991674/SRR10991674_2.fastq.gz
SRR10991675	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/075/SRR10991675/SRR10991675_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/075/SRR10991675/SRR10991675_2.fastq.gz
SRR10991676	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/076/SRR10991676/SRR10991676_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/076/SRR10991676/SRR10991676_2.fastq.gz
SRR10991680	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/080/SRR10991680/SRR10991680_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/080/SRR10991680/SRR10991680_2.fastq.gz
SRR10991683	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/083/SRR10991683/SRR10991683_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/083/SRR10991683/SRR10991683_2.fastq.gz
SRR10991691	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/091/SRR10991691/SRR10991691_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/091/SRR10991691/SRR10991691_2.fastq.gz
SRR10991697	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/097/SRR10991697/SRR10991697_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/097/SRR10991697/SRR10991697_2.fastq.gz
SRR10991709	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/009/SRR10991709/SRR10991709_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/009/SRR10991709/SRR10991709_2.fastq.gz
SRR10991712	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/012/SRR10991712/SRR10991712_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/012/SRR10991712/SRR10991712_2.fastq.gz
SRR10991720	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/020/SRR10991720/SRR10991720_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/020/SRR10991720/SRR10991720_2.fastq.gz
SRR10991723	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/023/SRR10991723/SRR10991723_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/023/SRR10991723/SRR10991723_2.fastq.gz
SRR10991728	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/028/SRR10991728/SRR10991728_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/028/SRR10991728/SRR10991728_2.fastq.gz
SRR10991740	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/040/SRR10991740/SRR10991740_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/040/SRR10991740/SRR10991740_2.fastq.gz
SRR10991741	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/041/SRR10991741/SRR10991741_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/041/SRR10991741/SRR10991741_2.fastq.gz
SRR10991756	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/056/SRR10991756/SRR10991756_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/056/SRR10991756/SRR10991756_2.fastq.gz
SRR10991763	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/063/SRR10991763/SRR10991763_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/063/SRR10991763/SRR10991763_2.fastq.gz
SRR10991764	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/064/SRR10991764/SRR10991764_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/064/SRR10991764/SRR10991764_2.fastq.gz
SRR10991765	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/065/SRR10991765/SRR10991765_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/065/SRR10991765/SRR10991765_2.fastq.gz
SRR10991777	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/077/SRR10991777/SRR10991777_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/077/SRR10991777/SRR10991777_2.fastq.gz
SRR10991780	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/080/SRR10991780/SRR10991780_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/080/SRR10991780/SRR10991780_2.fastq.gz
SRR10991781	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/081/SRR10991781/SRR10991781_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/081/SRR10991781/SRR10991781_2.fastq.gz
SRR10991782	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/082/SRR10991782/SRR10991782_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/082/SRR10991782/SRR10991782_2.fastq.gz
SRR10991786	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/086/SRR10991786/SRR10991786_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/086/SRR10991786/SRR10991786_2.fastq.gz
SRR10991792	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/092/SRR10991792/SRR10991792_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/092/SRR10991792/SRR10991792_2.fastq.gz
SRR10991797	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/097/SRR10991797/SRR10991797_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/097/SRR10991797/SRR10991797_2.fastq.gz
SRR10991804	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/004/SRR10991804/SRR10991804_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/004/SRR10991804/SRR10991804_2.fastq.gz
SRR10991809	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/009/SRR10991809/SRR10991809_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/009/SRR10991809/SRR10991809_2.fastq.gz
SRR10991815	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/015/SRR10991815/SRR10991815_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/015/SRR10991815/SRR10991815_2.fastq.gz
SRR10991818	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/018/SRR10991818/SRR10991818_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/018/SRR10991818/SRR10991818_2.fastq.gz
SRR10991827	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/027/SRR10991827/SRR10991827_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/027/SRR10991827/SRR10991827_2.fastq.gz
SRR10991836	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/036/SRR10991836/SRR10991836_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/036/SRR10991836/SRR10991836_2.fastq.gz
SRR10991843	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/043/SRR10991843/SRR10991843_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/043/SRR10991843/SRR10991843_2.fastq.gz
SRR10991844	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/044/SRR10991844/SRR10991844_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/044/SRR10991844/SRR10991844_2.fastq.gz
SRR10991848	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/048/SRR10991848/SRR10991848_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/048/SRR10991848/SRR10991848_2.fastq.gz
SRR10991853	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/053/SRR10991853/SRR10991853_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/053/SRR10991853/SRR10991853_2.fastq.gz
SRR10991854	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/054/SRR10991854/SRR10991854_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/054/SRR10991854/SRR10991854_2.fastq.gz
SRR10991864	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/064/SRR10991864/SRR10991864_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/064/SRR10991864/SRR10991864_2.fastq.gz
SRR10991871	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/071/SRR10991871/SRR10991871_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/071/SRR10991871/SRR10991871_2.fastq.gz
SRR10991874	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/074/SRR10991874/SRR10991874_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/074/SRR10991874/SRR10991874_2.fastq.gz
